,Datetime,Text
0,2019-10-19 18:26:26+00:00,Power outage. Will have to press the REPLAY button later. 
1,2019-10-18 16:11:05+00:00,Yeah just about all ours and our customer actions are missing. I'm convinced they ran into an issue with the latest release and are trying to work through the outage. It would be unlike then to just pull them down with zero notice...
2,2019-10-18 12:23:51+00:00,"This is where the power outage originates @EversourceMA You had a crew there yesterday at 130pm, they had an argument and they left. You know where the problem is and 26.5 hours after power went out it’s still out for 12 houses on Fayette Road. Every road surrounding it has power – at Sun Valley Subs"
3,2019-10-18 10:07:36+00:00,"Due to ongoing outage issue, Classical High School will closed today, Friday, 10/18/2019."
4,2019-10-18 02:31:03+00:00,"Power Outage Chronicles... After making the mistake of going on community forum pages, I’ve realized I hate most of my neighbors because they’re whiny, entitled knuckle dragging imbeciles. Including the cousin that complained about the city not canceling school last night, when"
5,2019-10-18 00:29:11+00:00,Work is closed for a day and a half due to power outages and this makes me so thankful I'm salary 
6,2019-10-17 23:28:27+00:00,"Jesus wept! If I see one more person posting some whiny bullshit about this power outage I’m going to scream. Seriously. We get it. We’re ALL sitting here in the fucking dark. It’s yr cold, go put on a sweater, light some candles and STFU."
7,2019-10-17 22:59:48+00:00,"POWER OUTAGE AT TOWN HALL - We have just lost power at Town Hall. Due to this, the Conservation Commission meeting will be postponed to a future date. Please contact Town Hall tomorrow if you have any questions."
8,2019-10-17 22:49:45+00:00,@RCNconnects is there an outage in Somerville MA? No internet all day.
9,2019-10-17 21:14:31+00:00,Soooo this power outage might go till Saturday night......fml
10,2019-10-17 20:53:57+00:00,"Irene 2011 - ~600,000 outages Sandy 2012 - ~380,000 outages Halloween 2017 Storm - ~320,000 outages "
11,2019-10-17 19:55:13+00:00,Here’s a helpful video on dealing with power outages. 
12,2019-10-17 17:34:31+00:00,The Community Center on Marrett Road is closed until at least 4:30pm due to a power outage. Check our website for updates: https://bit.ly/2Bh3hEl – at Lexington Community Center
13,2019-10-17 16:44:14+00:00,"@JfkJuni0r Who blowing all that wind up here in massachusetrs, was that cabal. They must forget we are tough up here. we can dish out a anything thrown at us. some of us may not be smart.lots of power outages. I am in my car changing my phones"
14,2019-10-17 16:12:13+00:00,@WxManAJB. Hi AJ...North Weymouth's weather station back in operation after power outage. CWOP FW2861 Winds still cranking here..
15,2019-10-17 15:57:08+00:00,"Due to the ongoing power outages and wires/trees down in Weston, all athletic games and practices have been ppd today. Girls Volleyball vs. CC has been rescheduled for Friday at 4/5:15 at Weston. All other games have yet to be rescheduled."
16,2019-10-17 15:19:07+00:00,"@995WCRB OMG, thank you for being there and playing Bach during this protracted power outage. Listening on a transistor radio. If it was Vivaldi or Rossini I’d be forced to switch to a heavy metal station. "
17,2019-10-17 12:10:23+00:00,Mother Nature showing us whose the boss last night with a major storm. Lots of trees down and power outages everywhere #Weather
18,2019-10-17 11:58:49+00:00,Chugged a preworkout only to get to the gym and it to be closed from a power outage which has resulted in some very aggressive responded emails and 6 broken pencils
19,2019-10-17 11:17:30+00:00,School cancellations scattered across the state today. Trees down and power outages. #MAEdu
20,2019-10-17 11:17:22+00:00,"Latest surface analysis shows impressive Low Pressure System, which brought damaging winds/power outages to many parts of the area, centered near Concord, NH..their current Barometric pressure is 973mb! #Weather #Boston #Concord #NewEngland"
21,2019-10-17 10:27:49+00:00,Power outages as of 5AM.. 
22,2019-10-17 10:27:41+00:00,Mix sand & rain togetehr and you get mush. The wicked wind & weather is affecting Revere Beach Blvd. in several ways. Large swaths of sidewalk & road are covered in sand & we have power outages in other areas of this busy thoroughfare. @wbznewsradio
23,2019-10-17 09:53:49+00:00,"Good morning, #SalemMA. Per @MassEMA roughly 28% of the City is currently without power. Do not call 911 or City offices/@SeeClickFix to report power outage. Call @nationalgridus at 1-800-465-1212 and track outage response at https://outagemap.ma.nationalgridus.com/. https://twitter.com/MassEMA/status/1184766959717625856"
24,2019-10-17 07:13:17+00:00,@WX1BOX. No obs due to region wide power outage on the South Shore here in North Weymouth. Spotter ID 16-666 and FW2861 Not sure how long??? Sorry guys. Thankfully I charged my phone b4 bed. 312am
25,2019-10-17 06:50:10+00:00,We’re getting reports of a few power outages in Cohasset and along the south shore.
26,2019-10-17 03:39:03+00:00,'@EversourceMA power outage in #BelmontMA fyi thanks!
27,2019-10-16 12:50:55+00:00,Would definitely set an alarm that isn't hooked up to an electric outlet for tomorrow morning (chance of outages) If it's your trash day...well... 
28,2019-10-16 10:38:54+00:00,Yep. Those mesovortices are gonna bring winds in excess of 60mph. The areas those do hit will experience power outages and damage. 
